image_id,c,s
test_000001,0.4230579038461049,0.021671695013840992
test_000002,0.461513618628184,0.00052648961233596
test_000003,0.42547743519147235,0.0319609505434831
test_000004,0.22293618321418762,0.03265298530459404
test_000005,0.3690107862154643,0.013428540589908758
test_000006,0.4693715572357178,0.008218329399824142
test_000007,0.32974599798520404,0.008299747792383036
test_000008,0.32456742723782855,0.0006705182216440638
test_000009,0.41263896226882935,0.033016081899404526
test_000010,0.2994469304879506,0.11505170663197835
test_000011,0.4616978665192922,0.0427903247376283
test_000012,0.398113489151001,0.05941108986735344
test_000013,0.4805834889411926,0.03132724016904831
test_000014,0.23570366700490317,0.08099360515673955
test_000015,0.41544467210769653,0.03682714328169823
test_000016,0.2790362934271495,0.0368365707496802
test_000017,0.3830348749955495,0.01230399621029695
test_000018,0.2866085469722748,0.011788241565227509
test_000019,0.400078942378362,0.016146335129936535
test_000020,0.20709426701068878,0.11755082756280899
test_000021,0.3535066246986389,0.06523536145687103
test_000022,0.29937533537546795,0.03010068895916144
test_000023,0.4382830162843068,0.01322857973476251
test_000024,0.351611852645874,0.03633200749754906
test_000025,0.35384764273961383,0.07635700454314549
test_000026,0.39278027415275574,0.06519704312086105
test_000027,0.47018247842788696,0.009177236817777157
test_000028,0.29599806666374207,0.03242767974734306
test_000029,0.4418042302131653,0.05023437365889549
test_000030,0.4204990168412526,0.033808828641970955
test_000031,0.35785119732220966,0.01994210047026475
test_000032,0.27464067935943604,0.025914771482348442
test_000033,0.2112429440021515,0.029800204560160637
test_000034,0.3785624901453654,0.07417900363604228
test_000035,0.406323105096817,0.0624500997364521
test_000036,0.24807769556840262,0.055038431038459144
test_000037,0.459542840719223,0.03963761404156685
test_000038,0.40358321865399677,0.05407088746627172
test_000039,0.37351736426353455,0.03462592884898186
test_000040,0.4254845082759857,0.04202450439333916
test_000041,0.3495648701985677,0.01212029562642177
test_000042,0.23061878979206085,0.04649236053228378
test_000043,0.27370595932006836,0.09833666682243347
test_000044,0.4980699320634206,0.03570579116543134
test_000045,0.43822190165519714,0.001060008187778294
test_000046,0.3359341323375702,0.061783917248249054
test_000047,0.3252706229686737,0.030848002061247826
test_000048,0.30298126737276715,0.05433433378736178
test_000049,0.2638333837191264,0.16196210185686746
test_000050,0.2949328621228536,0.02493860696752866
test_000051,0.2681608498096466,0.042672622948884964
test_000052,0.34720608592033386,0.05051007866859436
test_000053,0.3589121103286743,0.01388462632894516
test_000054,0.2043807109196981,0.0003589836899967243
test_000055,0.3655409812927246,0.02745739556849003
test_000056,0.3729172348976135,0.02835899032652378
test_000057,0.29225975275039673,0.085804782807827
test_000058,0.2920801242192586,0.05109230553110441
test_000059,0.22904177010059357,0.1342383474111557
test_000060,0.2387453963359197,0.0726382186015447
test_000061,0.3816649317741394,0.07460933178663254
test_000062,0.41206275423367816,0.0893398051460584
test_000063,0.43490444620450336,0.08761504789193471
test_000064,0.40996552507082623,0.048268343011538185
test_000065,0.4074524442354838,0.06940836707750957
test_000066,0.3983312447865804,0.0688726728161176
test_000067,0.5166989167531332,0.014479542461534342
test_000068,0.47454821070035297,0.0818671186765035
test_000069,0.40211479862531024,0.01766958398123582
test_000070,0.4516690671443939,0.01238629873842001
test_000071,0.40440650780995685,0.022579544534285862
test_000072,0.33027270436286926,0.05559032782912254
test_000073,0.34534965952237445,0.0005260273658980926
test_000074,0.3211178382237752,0.04190735270579656
test_000075,0.45510388414065045,0.040461367617050804
test_000076,0.3786420524120331,0.056631069630384445
test_000077,0.4042732020219167,0.04869894435008367
test_000078,0.3709280987580617,0.03417150800426801
test_000079,0.4656048019727071,0.013961314534147581
test_000080,0.4369580050309499,0.004747412012269099
test_000081,0.478046049674352,0.01783879225452741
test_000082,0.3300502300262451,0.04617912694811821
test_000083,0.43822333216667175,0.008279546163976192
test_000084,0.20746242006619772,0.05239145954449972
test_000085,0.31661845246950787,0.039956035713354744
test_000086,0.47905054688453674,0.0030202192720025778
test_000087,0.34757309158643085,0.006996852190544208
test_000088,0.48337753613789874,0.003444416526084145
test_000089,0.5002832015355428,0.03595798214276632
test_000090,0.27515944838523865,0.04617659002542496
test_000091,0.25351232290267944,0.017773307859897614
test_000092,0.43052880962689716,0.004304872204860051
test_000093,0.251899391412735,0.00027506062178872526
test_000094,0.5057302117347717,0.01416816283017397
test_000095,0.40044095118840534,0.02393465054531892
test_000096,0.4228778084119161,0.035655089964469276
test_000097,0.3182326853275299,0.008157013915479183
test_000098,0.3518654406070709,0.08241073042154312
test_000099,0.2868645091851552,0.00022024455150434127
test_000100,0.30333927273750305,0.06964422762393951
test_000101,0.3474839925765991,0.00037581269862130284
test_000102,0.4721933901309967,0.0512685589492321
test_000103,0.46597155928611755,0.02890072762966156
test_000104,0.4606134494145711,0.04164698099096616
test_000105,0.49928311506907147,0.028528521458307903
test_000106,0.30228912830352783,0.06238097697496414
test_000107,0.39260220527648926,0.12336379289627075
test_000108,0.3363913297653198,0.020196136087179184
test_000109,0.47724223136901855,0.0010022370843216777
test_000110,0.3655916452407837,0.023939719423651695
test_000111,0.3098393479983012,0.052343676487604775
test_000112,0.474068025747935,0.03827668602267901
test_000113,0.2877776126066844,0.10546981791655223
test_000114,0.4246199031670888,0.09535737087329228
test_000115,0.42964720726013184,0.06418271362781525
test_000116,0.43548165758450824,0.05073398475845655
test_000117,0.34202471375465393,0.0002540408750064671
test_000118,0.352998822927475,0.085090272128582
test_000119,0.38224807381629944,0.00028043609927408397
test_000120,0.26993411779403687,0.13382236659526825
test_000121,0.47297852238019306,0.04893146579464277
test_000122,0.3571430544058482,0.028803894917170208
test_000123,0.30471306045850116,0.03834220891197523
test_000124,0.23374277849992117,0.05897727360328039
test_000125,0.35231703519821167,0.04499019309878349
test_000126,0.42915257811546326,0.02163926512002945
test_000127,0.26387545466423035,0.08062683790922165
test_000128,0.31654809912045795,0.03115157720943292
test_000129,0.4229560395081838,0.06815004845460255
test_000130,0.23795418938000998,0.035277695705493294
test_000131,0.4614969988663991,0.03533227865894636
test_000132,0.38503333926200867,0.015765061601996422
test_000133,0.521021842956543,0.03201911970973015
test_000134,0.2939142882823944,0.10960948467254639
test_000135,0.31984375913937885,0.05866502349575361
test_000136,0.4387596646944682,0.024726875747243564
test_000137,0.48666149377822876,0.01458181906491518
test_000138,0.3863612910111745,0.023320419092973072
test_000139,0.4720219870408376,0.05144663651784261
test_000140,0.26589423418045044,0.027455130591988564
test_000141,0.3796553909778595,0.026780111715197563
test_000142,0.47108450531959534,0.007230530958622694
test_000143,0.4005470275878906,0.018996335566043854
test_000144,0.46376897891362506,0.06163429965575536
test_000145,0.3347766101360321,0.034060120582580566
test_000146,0.4064788818359375,0.026166705414652824
test_000147,0.226042573650678,0.06593932708104451
test_000148,0.4425015648206075,0.06480951358874638
test_000149,0.28232484062512714,0.03363611673315366
test_000150,0.3633494973182678,0.02615552581846714
test_000151,0.37032737334569293,0.060843845208485924
test_000152,0.4665072758992513,0.0008393982037280997
test_000153,0.2807449400424957,0.08179891854524612
test_000154,0.44399186968803406,0.031087493523955345
test_000155,0.32817181944847107,0.01773771643638611
test_000156,0.48079346617062885,0.0061143239339192705
test_000157,0.36149388551712036,0.016723407432436943
test_000158,0.5026413400967916,0.03669042264421781
test_000159,0.4792844553788503,0.008547142458458742
test_000160,0.30413373311360675,0.10507391144831975
test_000161,0.5040713548660278,0.0013643928105011582
test_000162,0.4472564359505971,0.03687570368250211
test_000163,0.48317577441533405,0.08223701020081838
test_000164,0.3375728329022725,0.007574704786141713
test_000165,0.24427617092927298,0.0585233469804128
test_000166,0.4234088063240051,0.0008200453012250364
test_000167,0.45876002311706543,0.01729835383594036
test_000168,0.2897326648235321,0.027889788150787354
test_000169,0.3942188024520874,0.02709122560918331
test_000170,0.3718717296918233,0.03821306054790815
test_000171,0.23872292538483939,0.08290411283572514
test_000172,0.4455294609069824,0.042358335107564926
test_000173,0.29857953389485675,0.04190041248997053
test_000174,0.47785775860150653,0.02475509357949098
test_000175,0.3660981357097626,0.0200482327491045
test_000176,0.2830338676770528,0.0642688696583112
test_000177,0.3793674111366272,0.05542830377817154
test_000178,0.4913106362024943,0.06123338143030802
test_000179,0.28201332688331604,0.056119974702596664
test_000180,0.4599185585975647,0.039733629673719406
test_000181,0.2639317611853282,0.07818533728520076
test_000182,0.3786781032880147,0.037486368169387184
test_000183,0.478661447763443,0.0013483777875080705
test_000184,0.32645151019096375,0.07926951348781586
test_000185,0.28861581285794574,0.06595568110545476
test_000186,0.3925362527370453,0.03250708058476448
test_000187,0.4294513364632924,0.04945025717218717
test_000188,0.4519978066285451,0.017144359027345974
test_000189,0.3920198082923889,0.02432456985116005
test_000190,0.3277614613374074,0.16380422314008078
test_000191,0.2584783931573232,0.00032503488667619723
test_000192,0.4331035216649373,0.03481713434060415
test_000193,0.4025757908821106,0.0004532894236035645
test_000194,0.2827819287776947,0.03184065595269203
test_000195,0.3175824284553528,0.14501458406448364
test_000196,0.3430686791737874,0.03974095111091932
test_000197,0.3688812454541524,0.029796698441108067
test_000198,0.37101349234580994,0.02922886051237583
test_000199,0.3897267480691274,0.04030649115641912
test_000200,0.4432818591594696,0.04064716771245003
test_000201,0.37717082103093463,0.05393865456183752
test_000202,0.311717947324117,0.005018689514448245
test_000203,0.43103670080502826,0.025345300634702046
test_000204,0.4279489517211914,0.07407639175653458
test_000205,0.22490549584229788,0.014488456149895986
test_000206,0.483598530292511,0.001647239550948143
test_000207,0.29204627871513367,0.05954942852258682
test_000208,0.46713995933532715,0.07011555135250092
test_000209,0.3940516809622447,0.013288432421783606
test_000210,0.4352324803670247,0.00960098517437776
test_000211,0.44718124469121295,0.027448910598953564
test_000212,0.4026143749554952,0.08715357383092244
test_000213,0.4482088287671407,0.03440347438057264
test_000214,0.4687102635701497,0.04518933718403181
test_000215,0.2287752628326416,0.07385706156492233
test_000216,0.3754633863766988,0.07737382998069127
test_000217,0.44109565019607544,0.034487541764974594
test_000218,0.4996338089307149,0.029456462090214092
test_000219,0.336033433675766,0.010913270525634289
test_000220,0.46403734882672626,0.05666313444574674
test_000221,0.23900996148586273,0.03978030011057854
test_000222,0.49124500155448914,0.0359402559697628
test_000223,0.2468782663345337,0.0006014608079567552
test_000224,0.27916987737019855,0.0028710701347639165
test_000225,0.41574937105178833,0.06997886300086975
test_000226,0.40768792231877643,0.06601850440104802
test_000227,0.23890471458435059,0.0653892457485199
test_000228,0.42496707042058307,0.003778137111415466
test_000229,0.42324108878771466,0.010670595491925875
test_000230,0.4724131027857463,0.039180091271797814
test_000231,0.3861375351746877,0.1388725390036901
test_000232,0.29712196191151935,0.010625813466807207
test_000233,0.42536338170369464,0.06368133922417958
test_000234,0.36397186915079754,0.025132639954487484
test_000235,0.4292869766553243,0.06521112968524297
test_000236,0.48985158403714496,0.029016181205709774
test_000237,0.4012141724427541,0.020925733571251232
test_000238,0.506135364373525,0.009172342096765837
test_000239,0.3866283595561981,0.025233184918761253
test_000240,0.2716869016488393,0.029123519857724506
test_000241,0.5211721261342367,0.03660315399368604
test_000242,0.43883973360061646,0.09103367477655411
test_000243,0.28090714414914447,0.10768179347117741
test_000244,0.4150493343671163,0.022688190763195355
test_000245,0.41161441802978516,0.07495754957199097
test_000246,0.44243436058362323,0.03921887402733167
test_000247,0.4297096033891042,0.06297677507003148
test_000248,0.45585212111473083,0.011687680147588253
test_000249,0.3992794156074524,0.05787017568945885
test_000250,0.3151892026265462,0.047767789413531624
test_000251,0.40144408742586773,0.05093970770637194
test_000252,0.3256637156009674,0.032211463898420334
test_000253,0.47575268149375916,0.04756738990545273
test_000254,0.31812430421511334,0.07539372394482295
test_000255,0.21151713033517203,0.007089407028009494
test_000256,0.3165181279182434,0.0923970639705658
test_000257,0.2949375808238983,0.10571972280740738
test_000258,0.4630170365174611,0.027401118849714596
test_000259,0.3314797580242157,0.05650535970926285
test_000260,0.4055162767569224,0.009217729481558004
test_000261,0.3483760555585225,0.03963074212272962
test_000262,0.48603954911231995,0.046970635652542114
test_000263,0.4666288395722707,0.06158226480086645
test_000264,0.38964081803957623,0.07017092655102412
test_000265,0.44126646717389423,0.07129209985335667
test_000266,0.36259262760480243,0.03127292295296987
test_000267,0.2540489931901296,0.07533626010020573
test_000268,0.46075459321339923,0.028362878908713657
test_000269,0.3763428231080373,0.025780412678917248
test_000270,0.36748793721199036,0.05623004958033562
test_000271,0.44994919498761493,0.044423011442025505
test_000272,0.48185643553733826,0.05019992217421532
test_000273,0.3426060974597931,0.0830078274011612
test_000274,0.33898040652275085,0.06197521090507507
test_000275,0.3641471763451894,0.0003715286050767948
test_000276,0.3527234693368276,0.07042935987313588
test_000277,0.4592135151227315,0.00650351479028662
test_000278,0.410684734582901,0.05444430932402611
test_000279,0.408025582631429,0.0008052089445603391
test_000280,0.3634715974330902,0.08270107954740524
test_000281,0.45841532945632935,0.052607323974370956
test_000282,0.3407118320465088,0.035487912595272064
test_000283,0.4880726834138234,0.030441009749968845
test_000284,0.2538178861141205,0.0328516960144043
test_000285,0.36502599716186523,0.049117740243673325
test_000286,0.396030992269516,0.010427883826196194
test_000287,0.3742104967435201,0.06266376872857411
test_000288,0.453129380941391,0.01477864384651184
test_000289,0.43839513262112934,0.031337146957715355
test_000290,0.46995916962623596,0.03346305713057518
test_000291,0.4778214593728383,0.07133337606986363
test_000292,0.481267511844635,0.013419190421700478
test_000293,0.4191955228646596,0.014582949069639048
test_000294,0.5098617672920227,0.06141602620482445
test_000295,0.3974081774552663,0.05752796803911527
test_000296,0.24860884745915732,0.000477695595085
test_000297,0.34056180715560913,0.01753726415336132
test_000298,0.32207732399304706,0.06430654724438985
test_000299,0.4279511173566182,0.06689294179280598
test_000300,0.4665346344312032,0.04282296200593313
test_000301,0.4481453498204549,0.0011622248760734994
test_000302,0.42130246758461,0.026040691882371902
test_000303,0.47172996401786804,0.018993420526385307
test_000304,0.3280571401119232,0.06330888718366623
test_000305,0.313129186630249,0.053487151861190796
test_000306,0.45060726006825763,0.0005242448144902786
test_000307,0.2870743175347646,0.050721594442923866
test_000308,0.3402676284313202,0.019055979326367378
test_000309,0.4616473317146301,0.02478066086769104
test_000310,0.3438095947106679,0.04450792198379835
test_000311,0.5045658946037292,0.04225816950201988
test_000312,0.4555021822452545,0.08256148546934128
test_000313,0.27393195033073425,0.05140891298651695
test_000314,0.5201331178347269,0.023184650267163914
test_000315,0.36981892585754395,0.019985739141702652
test_000316,0.28138630588849384,0.0654224952061971
test_000317,0.23304985960324606,0.0004775182654460271
test_000318,0.2539898256460826,0.11199323336283366
test_000319,0.32182543476422626,0.08617968608935674
test_000320,0.4284982879956563,0.01816290554900964
test_000321,0.28784069418907166,0.024653607979416847
test_000322,0.39355549216270447,0.013193361461162567
test_000323,0.26845455169677734,0.014669871889054775
test_000324,0.2928822835286458,0.0014850098717336853
test_000325,0.43326863646507263,0.07425103336572647
test_000326,0.39009832342465717,0.0003582509428573151
test_000327,0.41161543130874634,0.025971753522753716
test_000328,0.2303529977798462,0.04629300534725189
test_000329,0.45803990960121155,0.022412536665797234
test_000330,0.35661718249320984,0.037661731243133545
test_000331,0.2517482042312622,0.024001142010092735
test_000332,0.21030964454015097,0.04972615589698156
test_000333,0.35393678148587543,0.00036447142095615465
test_000334,0.34779491027196247,0.0707199399669965
test_000335,0.4855293929576874,0.04885027930140495
test_000336,0.22804944713910422,0.05698368822534879
test_000337,0.30739864706993103,0.017012571915984154
test_000338,0.281739741563797,0.00026692982646636665
test_000339,0.29362693428993225,0.09435521811246872
test_000340,0.23867130279541016,0.07854568213224411
test_000341,0.3261176546414693,0.09737737973531087
test_000342,0.31887765725453693,0.0026978422732402882
test_000343,0.24467441936333975,0.060050049175818764
test_000344,0.3875781794389089,0.05126717438300451
test_000345,0.30422358711560565,0.10478321959575017
test_000346,0.3842802941799164,0.001268368330784142
test_000347,0.4864496886730194,0.027053987607359886
test_000348,0.49489813049634296,0.011545744103689989
test_000349,0.33577921986579895,0.03326035663485527
test_000350,0.3937894403934479,0.02533057890832424
