image_id,c,s
test_000351,0.28519901633262634,0.00027851530467160046
test_000352,0.37536129355430603,0.11570888757705688
test_000353,0.40377794702847797,0.0427474652727445
test_000354,0.4734222888946533,0.0018093496328219771
test_000355,0.29869744181632996,0.07236520200967789
test_000356,0.34533776839574176,0.003827722587933143
test_000357,0.3356517453988393,0.06831975032885869
test_000358,0.35146724184354144,0.013906913188596567
test_000359,0.4280354082584381,0.10609438270330429
test_000360,0.47536032398541767,0.08879807343085606
test_000361,0.41486141085624695,0.024046512320637703
test_000362,0.4595814347267151,0.011776900850236416
test_000363,0.4005695879459381,0.02830868400633335
test_000364,0.4708964029947917,0.059644083182017006
test_000365,0.34423479437828064,0.162364661693573
test_000366,0.4039392371972402,0.052895852675040565
test_000367,0.4453447461128235,0.08763886243104935
test_000368,0.44032089908917743,0.014610551608105501
test_000369,0.3825230896472931,0.0541011206805706
test_000370,0.424180140097936,0.08851769318183263
test_000371,0.3649984300136566,0.0013072945876047015
test_000372,0.37531359990437824,0.05672783528765043
test_000373,0.3120919366677602,0.03963440408309301
test_000374,0.49128371477127075,0.09505894035100937
test_000375,0.4984351694583893,0.01374511606991291
test_000376,0.4792122741540273,0.029895617937048275
test_000377,0.4740998446941376,0.04360339418053627
test_000378,0.2854586939016978,0.055776613454023995
test_000379,0.4582642614841461,0.03466608375310898
test_000380,0.4411502381165822,0.019114584972461064
test_000381,0.24484369655450186,0.00046693844099839527
test_000382,0.3709666232268016,0.026003257061044376
test_000383,0.31126203139623004,0.04026672368248304
test_000384,0.30769023299217224,0.039761997759342194
test_000385,0.2910754978656769,0.062336456030607224
test_000386,0.41267850001653034,0.03800672044356664
test_000387,0.3400278588136037,0.03275591259201368
test_000388,0.34240328272183734,0.04932731514175733
test_000389,0.45609920223553974,0.04873709132273992
test_000390,0.2613668739795685,0.016300862655043602
test_000391,0.24922752380371094,0.0369332954287529
test_000392,0.3174286186695099,0.05975179001688957
test_000393,0.38173126180966693,0.006464657684167226
test_000394,0.3589927752812703,0.010762767245372137
test_000395,0.4362786312898,0.0021723146395136914
test_000396,0.3405428131421407,0.00026170140093502897
test_000397,0.37728264927864075,0.053682662546634674
test_000398,0.3292570213476817,0.04430566603938738
test_000399,0.4821894367535909,0.044867378969987236
test_000400,0.22472554941972098,0.1436683883269628
test_000401,0.232687309384346,0.07080724835395813
test_000402,0.4437173704306285,0.015512032123903433
test_000403,0.4444152812163035,0.07229508707920711
test_000404,0.4678694506486257,0.027529943113525707
test_000405,0.32747681935628253,0.023392928143342335
test_000406,0.450893372297287,0.05381748825311661
test_000407,0.3064347505569458,0.09841219335794449
test_000408,0.25305695335070294,0.11795286337534587
test_000409,0.2970006962617238,0.06917366137107213
test_000410,0.41401546200116474,0.0004792033481256415
test_000411,0.26646697521209717,0.11004821211099625
test_000412,0.42215495308240253,0.000377073932516699
test_000413,0.2519710958003998,0.018418442457914352
test_000414,0.2249806672334671,0.09210211038589478
test_000415,0.4317600429058075,0.03675509989261627
test_000416,0.34123825033505756,0.07225046803553899
test_000417,0.4878828525543213,0.05565618351101875
test_000418,0.28370656569798786,0.025400524338086445
test_000419,0.4013650119304657,0.00039170842501334846
test_000420,0.2579502761363983,0.06697867065668106
test_000421,0.4310015042622884,0.005296743319680293
test_000422,0.25262783964474994,0.060977974285682045
test_000423,0.29467760523160297,0.037018136431773506
test_000424,0.42473142345746356,0.02697267693777879
test_000425,0.45637622475624084,0.0319833979010582
test_000426,0.32591282327969867,0.008466312972207865
test_000427,0.30338212847709656,0.053306944668293
test_000428,0.4797578454017639,0.028457099571824074
test_000429,0.3327396810054779,0.0704534500837326
test_000430,0.44988885521888733,0.023309972137212753
test_000431,0.2703455289204915,0.07781129827102025
test_000432,0.40838982661565143,0.0006957416965936621
test_000433,0.24865937232971191,0.06385499984025955
test_000434,0.49136291941006977,0.051004686703284584
test_000435,0.2502278983592987,0.09524130076169968
test_000436,0.3921218117078145,0.037095473458369575
test_000437,0.35811041792233783,0.027386247490843136
test_000438,0.3115018804868062,0.027038495366772015
test_000439,0.44516979654630023,0.02374834877749284
test_000440,0.24284298221270242,0.009994209433595339
test_000441,0.29880314071973163,0.08245197435220082
test_000442,0.29835351308186847,0.0502627765138944
test_000443,0.2648756504058838,0.03232270106673241
test_000444,0.37338552872339886,0.0004793974900773416
test_000445,0.25997735063234967,0.015431208225588003
test_000446,0.4873604476451874,0.02096174843609333
test_000447,0.2676994800567627,0.07126550376415253
test_000448,0.2695317169030507,0.05949514855941137
test_000449,0.49281280239423114,0.03881660227974256
test_000450,0.43624632557233173,0.026305343334873516
test_000451,0.34300941228866577,0.036874573677778244
test_000452,0.4697881837685903,0.05142668013771375
test_000453,0.27023741602897644,0.026093054562807083
test_000454,0.44863948225975037,0.03873000293970108
test_000455,0.4409029483795166,0.04005054756999016
test_000456,0.27325695753097534,0.03624524921178818
test_000457,0.27295132478078205,0.018387894456585247
test_000458,0.3785333037376404,0.05403702333569527
test_000459,0.4858117997646332,0.02476716972887516
test_000460,0.276228000720342,0.10784765084584554
test_000461,0.2369986524184545,0.00045402248118383187
test_000462,0.3309823175271352,0.017424372335275013
test_000463,0.19752338528633118,0.00035641109570860863
test_000464,0.352506289879481,0.03928832213083903
test_000465,0.36967559655507404,0.04060600822170576
test_000466,0.24907409648100534,0.015798271323243778
test_000467,0.3171310027440389,0.025635998075207073
test_000468,0.36876856287320453,0.05526110281546911
test_000469,0.37527843316396076,0.029642665137847263
test_000470,0.30910441279411316,0.00939073134213686
test_000471,0.22851529717445374,0.08059205859899521
test_000472,0.3639666835467021,0.06240654612580935
test_000473,0.24563060700893402,0.036712635308504105
test_000474,0.42336784799893695,0.03452227016290029
test_000475,0.3017018338044484,0.12007006009419759
test_000476,0.3164105713367462,0.0419643260538578
test_000477,0.21111713846524557,0.049240042765935264
test_000478,0.36074315508206684,0.035308306415875755
test_000479,0.3776187201340993,0.00036924546778512496
test_000480,0.3339322706063588,0.015611563188334307
test_000481,0.49100615580876666,0.04587827747066816
test_000482,0.36079511046409607,0.004168491344898939
test_000483,0.2599348723888397,0.020844722166657448
test_000484,0.3440920015176137,0.0006726619515878459
test_000485,0.3045116066932678,0.00023111820337362587
test_000486,0.3080797791481018,0.010746988467872143
test_000487,0.3698907991250356,0.025484997158249218
test_000488,0.3969633877277374,0.002629142953082919
test_000489,0.39857256412506104,0.03664835914969444
test_000490,0.2568737467130025,0.023895937328537304
test_000491,0.31087921063105267,0.005539671207467715
test_000492,0.4219852089881897,0.03606417775154114
test_000493,0.47406776746114093,0.018012631063659985
test_000494,0.43677788972854614,0.012992173433303833
test_000495,0.31632253527641296,0.01514337956905365
test_000496,0.25683404008547467,0.00854494764159123
test_000497,0.3077538013458252,0.0712306797504425
test_000498,0.4203273554642995,0.02496166837712129
test_000499,0.2927392323811849,0.03934406985839208
test_000500,0.3526650567849477,0.021048645799358685
test_000501,0.4441490372021993,0.02732660931845506
test_000502,0.3974243899186452,0.056894646336634956
test_000503,0.3338400324185689,0.03910267849763235
test_000504,0.40961143374443054,0.004016024526208639
test_000505,0.4107794761657715,0.007812910713255405
test_000506,0.3340735932191213,0.05633078639705976
test_000507,0.4721001287301381,0.02220662807424863
test_000508,0.32005685567855835,0.017174456268548965
test_000509,0.3895401855309804,0.04919415464003881
test_000510,0.4325730800628662,0.011930176056921482
test_000511,0.35776697595914203,0.038204935689767204
test_000512,0.31294307112693787,0.05022379755973816
test_000513,0.4872604509194692,0.0010244247581188877
test_000514,0.42788513501485187,0.06257119526465733
test_000515,0.31343071659406024,0.0347409596045812
test_000516,0.4172997673352559,0.008230552387734255
test_000517,0.24289028843243918,0.07532976319392522
test_000518,0.4837403893470764,0.02438446879386902
test_000519,0.22465093433856964,0.0548589713871479
test_000520,0.41487041115760803,0.047183629125356674
test_000521,0.4473555088043213,0.04535122215747833
test_000522,0.25322847565015155,0.00031228251949263114
test_000523,0.4651942253112793,0.06647001951932907
test_000524,0.5066625475883484,0.03168896958231926
test_000525,0.2566927671432495,0.04860302805900574
test_000526,0.2065019061168035,0.010401856464644274
test_000527,0.30916497111320496,0.03866041824221611
test_000528,0.4083402752876282,0.036068618297576904
test_000529,0.392876257499059,0.03271982943018278
test_000530,0.3009311457475026,0.00042401084404749173
test_000531,0.28662511706352234,0.15487506985664368
test_000532,0.46241170167922974,0.039949409663677216
test_000533,0.3527023494243622,0.08028138428926468
test_000534,0.22602398693561554,0.07400169968605042
test_000535,0.4242946207523346,0.035058628767728806
test_000536,0.3886512517929077,0.08166598528623581
test_000537,0.24975927670796713,0.05663451676567396
test_000538,0.21711817383766174,0.039192669093608856
test_000539,0.4777677059173584,0.0010373896220698953
test_000540,0.3722103238105774,0.11178632825613022
test_000541,0.266335666179657,0.0002961695718113333
test_000542,0.5059698621431986,0.03199093664685885
test_000543,0.4803435405095418,0.013383539703985056
test_000544,0.4211365779240926,0.006944638521720965
test_000545,0.44055915872255963,0.0004110988035487632
test_000546,0.4263199170430501,0.005845661585529645
test_000547,0.358938604593277,0.06806745380163193
test_000548,0.47157660126686096,0.05530896410346031
test_000549,0.3832402129968007,0.05948935573299726
test_000550,0.4263562460740407,0.029910122354825337
test_000551,0.35752670963605243,0.036568341155846916
test_000552,0.40488897760709125,0.0413167749842008
test_000553,0.4820706844329834,0.027469215914607048
test_000554,0.2505849202473958,0.049462457497914634
test_000555,0.4130173822244008,0.027419769515593845
test_000556,0.47638054688771564,0.004995484681179126
test_000557,0.3638148605823517,0.015963783487677574
test_000558,0.4167376657327016,0.047203501065572105
test_000559,0.43221718072891235,0.11674511432647705
test_000560,0.493147740761439,0.004331487851838271
test_000561,0.46448156237602234,0.03545039892196655
test_000562,0.5126354098320007,0.0005902537959627807
test_000563,0.3397774398326874,0.013651146553456783
test_000564,0.4826495349407196,0.018615655601024628
test_000565,0.2919946312904358,0.00035864042001776397
test_000566,0.34953412413597107,0.00031051100813783705
test_000567,0.23527644574642181,0.07529615610837936
test_000568,0.4472203254699707,0.0011502847773954272
test_000569,0.3313605785369873,0.034249838441610336
test_000570,0.4742039740085602,0.021059686318039894
test_000571,0.2683509588241577,0.09838618338108063
test_000572,0.41548997163772583,0.0396248884499073
test_000573,0.3769506812095642,0.046494826674461365
test_000574,0.32369797428448993,0.00021072643479177108
test_000575,0.39881008863449097,0.029664337635040283
test_000576,0.24460385739803314,0.07164034247398376
test_000577,0.504013737042745,0.03987486412127813
test_000578,0.45949461062749225,0.05813105901082357
test_000579,0.3273150622844696,0.005621725227683783
test_000580,0.22631514072418213,0.08318190276622772
test_000581,0.4658230443795522,0.00957504411538442
test_000582,0.4076501627763112,0.06348667790492375
test_000583,0.3191514313220978,0.032184865325689316
test_000584,0.5026058554649353,0.03672824427485466
test_000585,0.46807190775871277,0.02108738012611866
test_000586,0.33272581299146015,0.01810242546101411
test_000587,0.27915212512016296,0.10605692118406296
test_000588,0.20193259418010712,0.00035483273677527905
test_000589,0.3447914620240529,0.028986226146419842
test_000590,0.24872592091560364,0.08700274676084518
test_000591,0.3215072453022003,0.06318217515945435
test_000592,0.34222596883773804,0.09660162031650543
test_000593,0.36395667990048725,0.06644960989554723
test_000594,0.44809629519780475,0.023675752182801563
test_000595,0.46892987688382465,0.061771431316932045
test_000596,0.4065556228160858,0.024619951844215393
test_000597,0.425321360429128,0.022777521361907322
test_000598,0.29222601652145386,0.028976673260331154
test_000599,0.2932853599389394,0.04941612978776296
test_000600,0.40608882904052734,0.06042773649096489
test_000601,0.4223051269849141,0.041146294524272285
test_000602,0.38743719458580017,0.04308057948946953
test_000603,0.3683932423591614,0.048173438757658005
test_000604,0.4750621020793915,0.03790472447872162
test_000605,0.42341724038124084,0.0659053847193718
test_000606,0.4303155541419983,0.03334721550345421
test_000607,0.38682878017425537,0.04880935698747635
test_000608,0.4817658265431722,0.03741388892134031
test_000609,0.29839348793029785,0.04963206872344017
test_000610,0.45811590552330017,0.04598024860024452
test_000611,0.2556251883506775,0.042178601026535034
test_000612,0.4294930100440979,0.04158155992627144
test_000613,0.2427720626195272,0.036122930546601616
test_000614,0.2331585188706716,0.13947672148545584
test_000615,0.36114993691444397,0.021396812051534653
test_000616,0.4758061667283376,0.03705240165193876
test_000617,0.39542152484258014,0.03773953517278036
test_000618,0.41993128259976703,0.05680404727657636
test_000619,0.46192774176597595,0.032057687640190125
test_000620,0.43683092792828876,0.018111084898312885
test_000621,0.21771180629730225,0.045981403440237045
test_000622,0.2785850763320923,0.0024075841065496206
test_000623,0.3432564040025075,0.0266093493749698
test_000624,0.2988055348396301,0.07271086424589157
test_000625,0.4424687325954437,0.0006854329258203506
test_000626,0.358946293592453,0.06718182563781738
test_000627,0.40878793597221375,0.0036482044961303473
test_000628,0.35100509723027545,0.0017079377624516685
test_000629,0.3449311852455139,0.07630250602960587
test_000630,0.32002370556195575,0.00024524830708590645
test_000631,0.4730498095353444,0.002335938702647885
test_000632,0.4323793947696686,0.006035225000232458
test_000633,0.3857037127017975,0.08247294276952744
test_000634,0.22571865220864615,0.09995081027348836
test_000635,0.4318985839684804,0.04600354408224424
test_000636,0.4741936723391215,0.02263832340637843
test_000637,0.32059046626091003,0.053620148450136185
test_000638,0.2335108071565628,0.008753238245844841
test_000639,0.3115893205006917,0.0005499965821703275
test_000640,0.3428415556748708,0.03362914298971494
test_000641,0.4328124523162842,0.053411830216646194
test_000642,0.36630453666051227,0.023318355282147724
test_000643,0.39601970712343854,0.003232537924001614
test_000644,0.283541073401769,0.06296798338492711
test_000645,0.3264632225036621,0.07079623639583588
test_000646,0.35902034242947894,0.02979623091717561
test_000647,0.38892777760823566,0.05883250509699186
test_000648,0.4738461971282959,0.06511373817920685
test_000649,0.20503579576810202,0.0004805713736762603
test_000650,0.3418545126914978,0.05956574156880379
test_000651,0.48310065269470215,0.013690851628780365
test_000652,0.2876795729001363,0.04487475877006849
test_000653,0.35762016971906024,0.003974505544950564
test_000654,0.47119852900505066,0.02488105744123459
test_000655,0.3061602711677551,0.006344832479953766
test_000656,0.29401742418607074,0.11539180328448613
test_000657,0.500883678595225,0.007169100145498912
test_000658,0.40696048736572266,0.01179339550435543
test_000659,0.4502179225285848,0.059303452571233116
test_000660,0.3874504764874776,0.021234034871061642
test_000661,0.2687085270881653,0.07317239046096802
test_000662,0.36955105264981586,0.010145854515333971
test_000663,0.3063100179036458,0.05369806413849195
test_000664,0.2466763655344645,0.0003783681410520027
test_000665,0.31358882784843445,0.05279387906193733
test_000666,0.290512611468633,0.033127391089995704
test_000667,0.2422277977069219,0.07357854892810185
test_000668,0.3050406177838643,0.03688077752788862
test_000669,0.5066750645637512,0.024847915396094322
test_000670,0.3838523328304291,0.016655685380101204
test_000671,0.4221709867318471,0.02944847506781419
test_000672,0.22659030556678772,0.0003875652328133583
test_000673,0.4675213396549225,0.01998317241668701
test_000674,0.4777166545391083,0.020716678351163864
test_000675,0.391616294781367,0.006466798639545838
test_000676,0.257358580827713,0.05030303820967674
test_000677,0.24352211753527322,0.049761286626259484
test_000678,0.422821044921875,0.027098719030618668
test_000679,0.2929465075333913,0.044786678006251655
test_000680,0.4010365605354309,0.027570296078920364
test_000681,0.338260422150294,0.03634137908617655
test_000682,0.4757043818632762,0.0009868612202505271
test_000683,0.4186352789402008,0.03335776925086975
test_000684,0.4469634195168813,0.039067418624957405
test_000685,0.4390360911687215,0.040442747374375664
test_000686,0.489838182926178,0.011501479893922806
test_000687,0.2799057960510254,0.04757630452513695
test_000688,0.24301893512407938,0.05175521100560824
test_000689,0.4427008628845215,0.025343820452690125
test_000690,0.30006349086761475,0.03251221776008606
test_000691,0.3726386030515035,0.0357255165775617
test_000692,0.36628445982933044,0.026943786069750786
test_000693,0.3870372176170349,0.03166474401950836
test_000694,0.4199759264787038,0.07376692940791447
test_000695,0.30654287338256836,0.0739026889204979
test_000696,0.2541862229506175,0.04595713565746943
test_000697,0.48052900036176044,0.024359877531727154
test_000698,0.5224476059277853,0.006369025291254123
test_000699,0.22094750901063284,0.057402720053990684
test_000700,0.3526172836621602,0.07015667607386906
